universityId,majorId
UNI001,MAJ001
UNI001,MAJ002
UNI001,MAJ004
UNI001,MAJ006
UNI001,MAJ009
UNI001,MAJ013
UNI001,MAJ017
UNI001,MAJ019
UNI002,MAJ001
UNI002,MAJ003
UNI002,MAJ005
UNI002,MAJ010
UNI002,MAJ011
UNI002,MAJ013
UNI002,MAJ020
UNI002,MAJ022
UNI003,MAJ001
UNI003,MAJ002
UNI003,MAJ004
UNI003,MAJ007
UNI003,MAJ008
UNI003,MAJ013
UNI004,MAJ001
UNI004,MAJ009
UNI004,MAJ012
UNI004,MAJ016
UNI004,MAJ019
UNI004,MAJ021
UNI005,MAJ001
UNI005,MAJ006
UNI005,MAJ009
UNI005,MAJ010
UNI005,MAJ011
UNI005,MAJ014
UNI005,MAJ018
UNI006,MAJ001
UNI006,MAJ009
UNI006,MAJ012
UNI006,MAJ013
UNI006,MAJ019
UNI006,MAJ024
UNI007,MAJ001
UNI007,MAJ013
UNI007,MAJ017
UNI007,MAJ018
UNI007,MAJ019
UNI007,MAJ023
UNI008,MAJ017
UNI008,MAJ018
UNI008,MAJ019
UNI008,MAJ022
UNI009,MAJ001
UNI009,MAJ009
UNI009,MAJ013
UNI009,MAJ014
UNI009,MAJ019
UNI009,MAJ024
UNI010,MAJ001
UNI010,MAJ004
UNI010,MAJ005
UNI010,MAJ007
UNI010,MAJ023
UNI010,MAJ024
UNI011,MAJ001
UNI011,MAJ002
UNI011,MAJ013
UNI011,MAJ015
UNI011,MAJ017
UNI011,MAJ020
UNI012,MAJ001
UNI012,MAJ002
UNI012,MAJ013
UNI012,MAJ020
UNI012,MAJ021
UNI012,MAJ022
