majorId,careerId
MAJ001,CAR001
MAJ001,CAR027
MAJ001,CAR002
MAJ002,CAR001
MAJ002,CAR028
MAJ002,CAR002
MAJ003,CAR004
MAJ003,CAR028
MAJ003,CAR003
MAJ004,CAR005
MAJ004,CAR026
MAJ005,CAR006
MAJ005,CAR026
MAJ006,CAR007
MAJ006,CAR026
MAJ007,CAR008
MAJ007,CAR024
MAJ008,CAR009
MAJ008,CAR026
MAJ009,CAR010
MAJ010,CAR011
MAJ011,CAR012
MAJ011,CAR024
MAJ012,CAR013
MAJ013,CAR014
MAJ013,CAR026
MAJ014,CAR015
MAJ014,CAR016
MAJ015,CAR016
MAJ015,CAR015
MAJ016,CAR017
MAJ016,CAR023
MAJ017,CAR018
MAJ018,CAR019
MAJ018,CAR020
MAJ019,CAR020
MAJ020,CAR021
MAJ020,CAR026
MAJ021,CAR022
MAJ022,CAR023
MAJ022,CAR017
MAJ023,CAR024
MAJ024,CAR025
